config_id,seed,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
lr0.001_bs128_dr0.1_ls0.0,42,41,0.0136,0.9958,0.0798,0.9802,32.29
lr0.001_bs128_dr0.1_ls0.0,42,42,0.0136,0.9955,0.0528,0.9870,32.28
lr0.001_bs128_dr0.1_ls0.0,42,43,0.0148,0.9956,0.0829,0.9821,32.23
lr0.001_bs128_dr0.1_ls0.0,42,44,0.0118,0.9962,0.0620,0.9860,32.33
lr0.001_bs128_dr0.1_ls0.0,42,45,0.0141,0.9959,0.0796,0.9846,32.15
lr0.001_bs128_dr0.1_ls0.0,42,46,0.0131,0.9957,0.0643,0.9841,32.35
lr0.001_bs128_dr0.1_ls0.0,42,47,0.0121,0.9964,0.0728,0.9834,32.11
lr0.001_bs128_dr0.1_ls0.0,42,48,0.0125,0.9961,0.0609,0.9860,32.24
lr0.001_bs128_dr0.1_ls0.0,42,49,0.0096,0.9970,0.0533,0.9887,32.25
lr0.001_bs128_dr0.1_ls0.0,42,50,0.0069,0.9978,0.0528,0.9888,32.22
lr0.001_bs128_dr0.1_ls0.0,42,51,0.0060,0.9980,0.0612,0.9876,32.29
lr0.001_bs128_dr0.1_ls0.0,42,52,0.0073,0.9977,0.0527,0.9876,32.32
lr0.001_bs128_dr0.1_ls0.0,42,53,0.0063,0.9979,0.0510,0.9889,32.34
lr0.001_bs128_dr0.1_ls0.0,42,54,0.0061,0.9980,0.0527,0.9880,32.23
lr0.001_bs128_dr0.1_ls0.0,42,55,0.0060,0.9981,0.0593,0.9870,32.27
lr0.001_bs128_dr0.1_ls0.0,42,56,0.0061,0.9981,0.0587,0.9872,32.24
lr0.001_bs128_dr0.1_ls0.0,42,57,0.0047,0.9984,0.0508,0.9894,32.25
lr0.001_bs128_dr0.1_ls0.0,42,58,0.0059,0.9982,0.0532,0.9878,32.27
lr0.001_bs128_dr0.1_ls0.0,42,59,0.0063,0.9980,0.0613,0.9870,32.26
lr0.001_bs128_dr0.1_ls0.0,42,60,0.0065,0.9978,0.0511,0.9882,32.32
lr0.001_bs128_dr0.1_ls0.0,42,61,0.0046,0.9986,0.0537,0.9883,32.37
lr0.001_bs128_dr0.1_ls0.0,42,62,0.0052,0.9984,0.0614,0.9873,32.23
lr0.001_bs128_dr0.1_ls0.0,42,63,0.0051,0.9984,0.0519,0.9899,32.36
lr0.001_bs128_dr0.1_ls0.0,42,64,0.0041,0.9987,0.0489,0.9892,32.36
lr0.001_bs128_dr0.1_ls0.0,42,65,0.0034,0.9988,0.0481,0.9897,32.40
lr0.001_bs128_dr0.1_ls0.0,42,66,0.0032,0.9990,0.0576,0.9885,32.38
lr0.001_bs128_dr0.1_ls0.0,42,67,0.0039,0.9989,0.0478,0.9903,32.41
lr0.001_bs128_dr0.1_ls0.0,42,68,0.0033,0.9988,0.0481,0.9909,32.49
lr0.001_bs128_dr0.1_ls0.0,42,69,0.0030,0.9992,0.0481,0.9907,32.41
lr0.001_bs128_dr0.1_ls0.0,42,70,0.0025,0.9993,0.0517,0.9885,32.34
lr0.001_bs128_dr0.1_ls0.0,42,71,0.0037,0.9989,0.0549,0.9901,32.41
lr0.001_bs128_dr0.1_ls0.0,42,72,0.0031,0.9990,0.0572,0.9883,32.35
lr0.001_bs128_dr0.1_ls0.0,42,73,0.0027,0.9993,0.0500,0.9893,32.44
lr0.001_bs128_dr0.1_ls0.0,42,74,0.0019,0.9993,0.0490,0.9902,32.35
lr0.001_bs128_dr0.1_ls0.0,42,75,0.0026,0.9992,0.0465,0.9902,32.29
lr0.001_bs128_dr0.1_ls0.0,42,76,0.0022,0.9992,0.0506,0.9905,32.36
lr0.001_bs128_dr0.1_ls0.0,42,77,0.0020,0.9993,0.0467,0.9910,32.27
lr0.001_bs128_dr0.1_ls0.0,42,78,0.0028,0.9991,0.0426,0.9910,32.33
lr0.001_bs128_dr0.1_ls0.0,42,79,0.0018,0.9994,0.0433,0.9918,32.36
lr0.001_bs128_dr0.1_ls0.0,42,80,0.0025,0.9994,0.0504,0.9907,32.39
lr0.001_bs128_dr0.1_ls0.0,42,81,0.0016,0.9994,0.0549,0.9898,32.33
lr0.001_bs128_dr0.1_ls0.0,42,82,0.0020,0.9993,0.0562,0.9897,32.29
lr0.001_bs128_dr0.1_ls0.0,42,83,0.0014,0.9995,0.0478,0.9915,32.25
lr0.001_bs128_dr0.1_ls0.0,42,84,0.0020,0.9993,0.0495,0.9906,32.24
lr0.001_bs128_dr0.1_ls0.0,42,85,0.0019,0.9995,0.0458,0.9913,32.26
lr0.001_bs128_dr0.1_ls0.0,42,86,0.0017,0.9994,0.0485,0.9910,32.35
lr0.001_bs128_dr0.1_ls0.0,42,87,0.0016,0.9994,0.0489,0.9910,32.19
lr0.001_bs128_dr0.1_ls0.0,42,88,0.0015,0.9995,0.0419,0.9917,32.23
lr0.001_bs128_dr0.1_ls0.0,42,89,0.0015,0.9996,0.0486,0.9912,32.32
lr0.001_bs128_dr0.1_ls0.0,42,90,0.0015,0.9995,0.0454,0.9917,32.18
lr0.001_bs128_dr0.1_ls0.0,42,91,0.0015,0.9995,0.0483,0.9909,32.29
lr0.001_bs128_dr0.1_ls0.0,42,92,0.0021,0.9993,0.0420,0.9921,32.26
lr0.001_bs128_dr0.1_ls0.0,42,93,0.0012,0.9996,0.0503,0.9908,32.26
lr0.001_bs128_dr0.1_ls0.0,42,94,0.0017,0.9994,0.0468,0.9915,32.35
lr0.001_bs128_dr0.1_ls0.0,42,95,0.0017,0.9994,0.0493,0.9903,32.23
lr0.001_bs128_dr0.1_ls0.0,42,96,0.0016,0.9994,0.0438,0.9915,32.29
lr0.001_bs128_dr0.1_ls0.0,42,97,0.0013,0.9996,0.0422,0.9916,32.36
lr0.001_bs128_dr0.1_ls0.0,42,98,0.0012,0.9996,0.0468,0.9915,32.31
lr0.001_bs128_dr0.1_ls0.0,42,99,0.0012,0.9995,0.0492,0.9914,32.32
lr0.001_bs128_dr0.1_ls0.0,42,100,0.0014,0.9996,0.0462,0.9915,32.32
lr0.001_bs128_dr0.1_ls0.1,42,1,8.0438,0.4412,2.3396,0.4689,32.74
lr0.001_bs128_dr0.1_ls0.1,42,2,1.2935,0.8566,1.6018,0.7186,32.59
lr0.001_bs128_dr0.1_ls0.1,42,3,1.0183,0.9376,1.6260,0.6990,32.56
lr0.001_bs128_dr0.1_ls0.1,42,4,0.9231,0.9597,1.4661,0.7471,32.47
lr0.001_bs128_dr0.1_ls0.1,42,5,0.8691,0.9714,1.2103,0.8553,32.55
lr0.001_bs128_dr0.1_ls0.1,42,6,0.8401,0.9766,0.9741,0.9299,32.51
lr0.001_bs128_dr0.1_ls0.1,42,7,0.8197,0.9801,0.9353,0.9397,32.49
lr0.001_bs128_dr0.1_ls0.1,42,8,0.8051,0.9824,0.9213,0.9465,32.43
lr0.001_bs128_dr0.1_ls0.1,42,9,0.7943,0.9830,0.8664,0.9588,32.52
lr0.001_bs128_dr0.1_ls0.1,42,10,0.7844,0.9854,0.9066,0.9443,32.41
lr0.001_bs128_dr0.1_ls0.1,42,11,0.7768,0.9863,0.8591,0.9589,32.49
lr0.001_bs128_dr0.1_ls0.1,42,12,0.7714,0.9871,0.8114,0.9733,32.51
lr0.001_bs128_dr0.1_ls0.1,42,13,0.7621,0.9887,0.7825,0.9803,32.50
lr0.001_bs128_dr0.1_ls0.1,42,14,0.7596,0.9886,0.8080,0.9716,32.52
lr0.001_bs128_dr0.1_ls0.1,42,15,0.7572,0.9894,0.7840,0.9785,32.51
lr0.001_bs128_dr0.1_ls0.1,42,16,0.7510,0.9899,0.7796,0.9797,32.51
lr0.001_bs128_dr0.1_ls0.1,42,17,0.7480,0.9905,0.7917,0.9766,32.55
lr0.001_bs128_dr0.1_ls0.1,42,18,0.7460,0.9910,0.7689,0.9814,32.56
lr0.001_bs128_dr0.1_ls0.1,42,19,0.7412,0.9917,0.7681,0.9816,32.56
lr0.001_bs128_dr0.1_ls0.1,42,20,0.7397,0.9922,0.7615,0.9834,32.46
lr0.001_bs128_dr0.1_ls0.1,42,21,0.7370,0.9920,0.7909,0.9791,32.49
lr0.001_bs128_dr0.1_ls0.1,42,22,0.7369,0.9922,0.8115,0.9737,32.52
lr0.001_bs128_dr0.1_ls0.1,42,23,0.7359,0.9919,0.7512,0.9856,32.48
lr0.001_bs128_dr0.1_ls0.1,42,24,0.7314,0.9932,0.7559,0.9837,32.42
lr0.001_bs128_dr0.1_ls0.1,42,25,0.7300,0.9930,0.7547,0.9846,32.38
lr0.001_bs128_dr0.1_ls0.1,42,26,0.7294,0.9936,0.7558,0.9854,32.44
lr0.001_bs128_dr0.1_ls0.1,42,27,0.7267,0.9937,0.7565,0.9842,32.38
lr0.001_bs128_dr0.1_ls0.1,42,28,0.7273,0.9931,0.7593,0.9828,32.35
lr0.001_bs128_dr0.1_ls0.1,42,29,0.7251,0.9941,0.7646,0.9812,32.41
lr0.001_bs128_dr0.1_ls0.1,42,30,0.7128,0.9967,0.7409,0.9872,32.31
lr0.001_bs128_dr0.1_ls0.1,42,31,0.7121,0.9966,0.7594,0.9861,32.28
lr0.001_bs128_dr0.1_ls0.1,42,32,0.7110,0.9968,0.7518,0.9855,32.32
lr0.001_bs128_dr0.1_ls0.1,42,33,0.7107,0.9965,0.7364,0.9887,32.30
lr0.001_bs128_dr0.1_ls0.1,42,34,0.7095,0.9971,0.7414,0.9876,32.30
lr0.001_bs128_dr0.1_ls0.1,42,35,0.7100,0.9969,0.7434,0.9863,32.29
lr0.001_bs128_dr0.1_ls0.1,42,36,0.7098,0.9966,0.7704,0.9857,32.35
lr0.001_bs128_dr0.1_ls0.1,42,37,0.7086,0.9972,0.7554,0.9863,32.29
lr0.001_bs128_dr0.1_ls0.1,42,38,0.7086,0.9971,0.7381,0.9878,32.25
lr0.001_bs128_dr0.1_ls0.1,42,39,0.7074,0.9972,0.7343,0.9892,32.27
lr0.001_bs128_dr0.1_ls0.1,42,40,0.7077,0.9970,0.7398,0.9882,32.28
lr0.001_bs128_dr0.1_ls0.1,42,41,0.7058,0.9977,nan,0.9852,32.27
lr0.001_bs128_dr0.1_ls0.1,42,42,0.7066,0.9973,0.7435,0.9866,32.24
lr0.001_bs128_dr0.1_ls0.1,42,43,0.7060,0.9976,0.7329,0.9884,32.24
lr0.001_bs128_dr0.1_ls0.1,42,44,0.7055,0.9975,0.7409,0.9868,32.24
lr0.001_bs128_dr0.1_ls0.1,42,45,0.7056,0.9976,0.7308,0.9898,32.19
lr0.001_bs128_dr0.1_ls0.1,42,46,0.7048,0.9980,0.7378,0.9878,32.19
lr0.001_bs128_dr0.1_ls0.1,42,47,0.7054,0.9975,0.7418,0.9875,32.28
lr0.001_bs128_dr0.1_ls0.1,42,48,0.7041,0.9978,0.7377,0.9866,32.17
lr0.001_bs128_dr0.1_ls0.1,42,49,0.7051,0.9976,0.7391,0.9882,32.15
lr0.001_bs128_dr0.1_ls0.1,42,50,0.7052,0.9976,0.7388,0.9884,32.20
lr0.001_bs128_dr0.1_ls0.1,42,51,0.7037,0.9978,0.7351,0.9882,32.16
lr0.001_bs128_dr0.1_ls0.1,42,52,0.7008,0.9986,0.7268,0.9905,32.13
lr0.001_bs128_dr0.1_ls0.1,42,53,0.7002,0.9987,0.7262,0.9907,32.16
lr0.001_bs128_dr0.1_ls0.1,42,54,0.6999,0.9986,0.7284,0.9911,32.29
lr0.001_bs128_dr0.1_ls0.1,42,55,0.6995,0.9987,0.7285,0.9904,32.19
lr0.001_bs128_dr0.1_ls0.1,42,56,0.6990,0.9990,0.7260,0.9907,32.25
lr0.001_bs128_dr0.1_ls0.1,42,57,0.6991,0.9988,0.7285,0.9908,32.24
lr0.001_bs128_dr0.1_ls0.1,42,58,0.6992,0.9987,0.7270,0.9896,32.18
lr0.001_bs128_dr0.1_ls0.1,42,59,0.6993,0.9989,0.7361,0.9886,32.23
lr0.001_bs128_dr0.1_ls0.1,42,60,0.6987,0.9989,0.7315,0.9896,32.23
lr0.001_bs128_dr0.1_ls0.1,42,61,0.6987,0.9990,0.7313,0.9897,32.26
lr0.001_bs128_dr0.1_ls0.1,42,62,0.6984,0.9991,0.7362,0.9890,32.28
lr0.001_bs128_dr0.1_ls0.1,42,63,0.6973,0.9992,0.7368,0.9893,32.26
lr0.001_bs128_dr0.1_ls0.1,42,64,0.6970,0.9993,0.7243,0.9908,32.26
lr0.001_bs128_dr0.1_ls0.1,42,65,0.6969,0.9993,nan,0.9897,32.31
lr0.001_bs128_dr0.1_ls0.1,42,66,0.6969,0.9992,0.7326,0.9906,32.37
lr0.001_bs128_dr0.1_ls0.1,42,67,0.6968,0.9994,0.7225,0.9915,32.41
lr0.001_bs128_dr0.1_ls0.1,42,68,0.6966,0.9994,0.7276,0.9905,32.49
lr0.001_bs128_dr0.1_ls0.1,42,69,0.6962,0.9995,nan,0.9891,32.46
lr0.001_bs128_dr0.1_ls0.1,42,70,0.6964,0.9995,nan,0.9903,32.40
lr0.001_bs128_dr0.1_ls0.1,42,71,0.6962,0.9994,0.7298,0.9911,32.43
lr0.001_bs128_dr0.1_ls0.1,42,72,0.6962,0.9995,0.7322,0.9905,32.42
lr0.001_bs128_dr0.1_ls0.1,42,73,0.6963,0.9994,0.7253,0.9918,32.46
lr0.001_bs128_dr0.1_ls0.1,42,74,0.6961,0.9994,0.7258,0.9921,32.44
lr0.001_bs128_dr0.1_ls0.1,42,75,0.7006,0.9990,0.7236,0.9914,32.38
lr0.001_bs128_dr0.1_ls0.1,42,76,0.6956,0.9997,0.7233,0.9910,32.41
lr0.001_bs128_dr0.1_ls0.1,42,77,0.6954,0.9996,0.7222,0.9917,32.38
lr0.001_bs128_dr0.1_ls0.1,42,78,0.6957,0.9995,0.7236,0.9918,32.43
lr0.001_bs128_dr0.1_ls0.1,42,79,0.6952,0.9997,0.7215,0.9921,32.40
lr0.001_bs128_dr0.1_ls0.1,42,80,0.6958,0.9995,0.7258,0.9917,32.48
lr0.001_bs128_dr0.1_ls0.1,42,81,0.6952,0.9996,0.7283,0.9915,32.42
lr0.001_bs128_dr0.1_ls0.1,42,82,0.6954,0.9996,0.7206,0.9926,32.42
lr0.001_bs128_dr0.1_ls0.1,42,83,0.6953,0.9996,0.7228,0.9925,32.47
lr0.001_bs128_dr0.1_ls0.1,42,84,0.6949,0.9997,nan,0.9910,32.45
lr0.001_bs128_dr0.1_ls0.1,42,85,0.6952,0.9996,0.7224,0.9914,32.50
lr0.001_bs128_dr0.1_ls0.1,42,86,0.6954,0.9995,0.7262,0.9907,32.43
lr0.001_bs128_dr0.1_ls0.1,42,87,0.6953,0.9996,0.7265,0.9909,32.39
lr0.001_bs128_dr0.1_ls0.1,42,88,0.6951,0.9996,0.7235,0.9918,32.33
lr0.001_bs128_dr0.1_ls0.1,42,89,0.6948,0.9997,0.7264,0.9920,32.44
lr0.001_bs128_dr0.1_ls0.1,42,90,0.6949,0.9998,0.7226,0.9917,32.39
lr0.001_bs128_dr0.1_ls0.1,42,91,0.6950,0.9996,nan,0.9908,32.38
lr0.001_bs128_dr0.1_ls0.1,42,92,0.6948,0.9998,0.7217,0.9918,32.30
lr0.001_bs128_dr0.1_ls0.1,42,93,0.6948,0.9997,nan,0.9911,32.36
lr0.001_bs128_dr0.1_ls0.1,42,94,0.6948,0.9998,0.7234,0.9921,32.33
lr0.001_bs128_dr0.1_ls0.1,42,95,0.6946,0.9998,nan,0.9906,32.29
lr0.001_bs128_dr0.1_ls0.1,42,96,0.6946,0.9997,0.7178,0.9930,32.35
lr0.001_bs128_dr0.1_ls0.1,42,97,0.6948,0.9998,nan,0.9910,32.31
lr0.001_bs128_dr0.1_ls0.1,42,98,0.6946,0.9997,nan,0.9905,32.31
lr0.001_bs128_dr0.1_ls0.1,42,99,0.6947,0.9997,nan,0.9914,32.21
lr0.001_bs128_dr0.1_ls0.1,42,100,0.6946,0.9998,nan,0.9910,32.26
lr0.0005_bs64_dr0.0_ls0.0,42,1,2.7513,0.6181,0.5440,0.8558,35.48
lr0.0005_bs64_dr0.0_ls0.0,42,2,0.3359,0.9037,0.2498,0.9274,35.30
lr0.0005_bs64_dr0.0_ls0.0,42,3,0.2063,0.9417,0.1721,0.9508,35.22
lr0.0005_bs64_dr0.0_ls0.0,42,4,0.1584,0.9554,0.1690,0.9558,35.23
lr0.0005_bs64_dr0.0_ls0.0,42,5,0.1285,0.9633,0.1638,0.9606,35.19
lr0.0005_bs64_dr0.0_ls0.0,42,6,0.1080,0.9697,0.1147,0.9718,35.29
lr0.0005_bs64_dr0.0_ls0.0,42,7,0.0926,0.9737,0.1015,0.9759,35.16
lr0.0005_bs64_dr0.0_ls0.0,42,8,0.0803,0.9772,0.1014,0.9722,35.25
lr0.0005_bs64_dr0.0_ls0.0,42,9,0.0710,0.9794,0.0924,0.9776,35.26
lr0.0005_bs64_dr0.0_ls0.0,42,10,0.0668,0.9807,0.0865,0.9771,35.20
lr0.0005_bs64_dr0.0_ls0.0,42,11,0.0597,0.9826,0.0641,0.9810,35.22
lr0.0005_bs64_dr0.0_ls0.0,42,12,0.0525,0.9842,0.0669,0.9817,35.28
lr0.0005_bs64_dr0.0_ls0.0,42,13,0.0481,0.9860,0.0937,0.9777,35.20
lr0.0005_bs64_dr0.0_ls0.0,42,14,0.0531,0.9840,0.0776,0.9803,35.26
lr0.0005_bs64_dr0.0_ls0.0,42,15,0.0437,0.9872,0.0714,0.9810,35.19
lr0.0005_bs64_dr0.0_ls0.0,42,16,0.0367,0.9887,0.0656,0.9839,35.25
lr0.0005_bs64_dr0.0_ls0.0,42,17,0.0369,0.9887,0.0760,0.9818,35.17
lr0.0005_bs64_dr0.0_ls0.0,42,18,0.0213,0.9932,0.0450,0.9880,35.17
lr0.0005_bs64_dr0.0_ls0.0,42,19,0.0172,0.9947,0.0466,0.9884,35.13
lr0.0005_bs64_dr0.0_ls0.0,42,20,0.0159,0.9950,0.0491,0.9884,35.12
lr0.0005_bs64_dr0.0_ls0.0,42,21,0.0189,0.9946,0.0461,0.9887,35.25
lr0.0005_bs64_dr0.0_ls0.0,42,22,0.0161,0.9952,0.0497,0.9884,35.21
lr0.0005_bs64_dr0.0_ls0.0,42,23,0.0150,0.9951,0.0490,0.9885,35.38
lr0.0005_bs64_dr0.0_ls0.0,42,24,0.0164,0.9948,0.0522,0.9872,35.46
lr0.0005_bs64_dr0.0_ls0.0,42,25,0.0097,0.9968,0.0464,0.9899,35.39
lr0.0005_bs64_dr0.0_ls0.0,42,26,0.0091,0.9971,0.0442,0.9905,35.36
lr0.0005_bs64_dr0.0_ls0.0,42,27,0.0080,0.9974,0.0451,0.9899,35.52
lr0.0005_bs64_dr0.0_ls0.0,42,28,0.0073,0.9978,0.0439,0.9912,35.38
lr0.0005_bs64_dr0.0_ls0.0,42,29,0.0080,0.9976,0.0435,0.9902,35.55
lr0.0005_bs64_dr0.0_ls0.0,42,30,0.0062,0.9979,0.0439,0.9907,35.46
lr0.0005_bs64_dr0.0_ls0.0,42,31,0.0069,0.9977,0.0436,0.9909,35.48
lr0.0005_bs64_dr0.0_ls0.0,42,32,0.0073,0.9979,0.0456,0.9908,35.45
lr0.0005_bs64_dr0.0_ls0.0,42,33,0.0058,0.9981,0.0398,0.9910,35.53
lr0.0005_bs64_dr0.0_ls0.0,42,34,0.0064,0.9977,0.0462,0.9901,35.49
lr0.0005_bs64_dr0.0_ls0.0,42,35,0.0056,0.9982,0.0407,0.9911,35.45
lr0.0005_bs64_dr0.0_ls0.0,42,36,0.0060,0.9979,0.0395,0.9910,35.38
lr0.0005_bs64_dr0.0_ls0.0,42,37,0.0058,0.9982,0.0423,0.9900,35.37
lr0.0005_bs64_dr0.0_ls0.0,42,38,0.0052,0.9983,0.0488,0.9912,35.34
lr0.0005_bs64_dr0.0_ls0.0,42,39,0.0058,0.9983,0.0403,0.9917,35.38
lr0.0005_bs64_dr0.0_ls0.0,42,40,0.0063,0.9978,0.0474,0.9913,35.37
lr0.0005_bs64_dr0.0_ls0.0,42,41,0.0052,0.9983,0.0458,0.9918,35.29
lr0.0005_bs64_dr0.0_ls0.0,42,42,0.0048,0.9984,0.0426,0.9922,35.24
lr0.0005_bs64_dr0.0_ls0.0,42,43,0.0032,0.9989,0.0452,0.9917,35.21
lr0.0005_bs64_dr0.0_ls0.0,42,44,0.0029,0.9990,0.0458,0.9924,35.16
lr0.0005_bs64_dr0.0_ls0.0,42,45,0.0024,0.9992,0.0485,0.9919,35.06
lr0.0005_bs64_dr0.0_ls0.0,42,46,0.0035,0.9988,0.0375,0.9931,35.16
lr0.0005_bs64_dr0.0_ls0.0,42,47,0.0030,0.9991,0.0378,0.9924,35.17
lr0.0005_bs64_dr0.0_ls0.0,42,48,0.0029,0.9991,0.0441,0.9924,35.11
lr0.0005_bs64_dr0.0_ls0.0,42,49,0.0027,0.9992,0.0411,0.9930,35.05
lr0.0005_bs64_dr0.0_ls0.0,42,50,0.0018,0.9993,0.0460,0.9925,35.05
lr0.0005_bs64_dr0.0_ls0.0,42,51,0.0029,0.9990,0.0469,0.9917,35.06
lr0.0005_bs64_dr0.0_ls0.0,42,52,0.0027,0.9991,0.0364,0.9918,34.93
lr0.0005_bs64_dr0.0_ls0.0,42,53,0.0019,0.9993,0.0371,0.9933,34.95
lr0.0005_bs64_dr0.0_ls0.0,42,54,0.0028,0.9992,0.0462,0.9923,34.95
lr0.0005_bs64_dr0.0_ls0.0,42,55,0.0025,0.9991,0.0395,0.9930,34.93
lr0.0005_bs64_dr0.0_ls0.0,42,56,0.0024,0.9993,0.0377,0.9925,34.88
lr0.0005_bs64_dr0.0_ls0.0,42,57,0.0019,0.9993,0.0423,0.9923,34.85
lr0.0005_bs64_dr0.0_ls0.0,42,58,0.0023,0.9993,0.0442,0.9923,34.95
lr0.0005_bs64_dr0.0_ls0.0,42,59,0.0022,0.9992,0.0453,0.9927,34.81
lr0.0005_bs64_dr0.0_ls0.0,42,60,0.0015,0.9995,0.0394,0.9926,34.82
lr0.0005_bs64_dr0.0_ls0.0,42,61,0.0016,0.9996,0.0387,0.9932,34.87
lr0.0005_bs64_dr0.0_ls0.0,42,62,0.0015,0.9995,0.0433,0.9926,34.89
lr0.0005_bs64_dr0.0_ls0.0,42,63,0.0018,0.9995,0.0426,0.9933,34.92
lr0.0005_bs64_dr0.0_ls0.0,42,64,0.0015,0.9995,0.0419,0.9921,34.87
lr0.0005_bs64_dr0.0_ls0.0,42,65,0.0027,0.9994,0.0400,0.9936,34.77
lr0.0005_bs64_dr0.0_ls0.0,42,66,0.0013,0.9996,0.0389,0.9931,34.75
lr0.0005_bs64_dr0.0_ls0.0,42,67,0.0009,0.9997,0.0419,0.9930,34.75
lr0.0005_bs64_dr0.0_ls0.0,42,68,0.0012,0.9996,0.0420,0.9936,34.79
lr0.0005_bs64_dr0.0_ls0.0,42,69,0.0008,0.9998,0.0442,0.9921,34.82
lr0.0005_bs64_dr0.0_ls0.0,42,70,0.0010,0.9996,0.0385,0.9937,34.91
lr0.0005_bs64_dr0.0_ls0.0,42,71,0.0013,0.9996,0.0434,0.9934,35.02
lr0.0005_bs64_dr0.0_ls0.0,42,72,0.0008,0.9997,0.0421,0.9938,35.07
lr0.0005_bs64_dr0.0_ls0.1,42,1,3.2326,0.6286,1.1793,0.8920,35.54
lr0.0005_bs64_dr0.0_ls0.1,42,2,1.0085,0.9368,0.9157,0.9570,35.54
lr0.0005_bs64_dr0.0_ls0.1,42,3,0.8778,0.9678,0.8568,0.9732,35.52
lr0.0005_bs64_dr0.0_ls0.1,42,4,0.8285,0.9762,0.8384,0.9732,35.57
lr0.0005_bs64_dr0.0_ls0.1,42,5,0.7990,0.9814,0.8311,0.9762,35.52
lr0.0005_bs64_dr0.0_ls0.1,42,6,0.7808,0.9849,0.9120,0.9711,35.58
lr0.0005_bs64_dr0.0_ls0.1,42,7,0.7751,0.9851,0.7943,0.9810,35.61
lr0.0005_bs64_dr0.0_ls0.1,42,8,0.7592,0.9885,0.8589,0.9781,35.53
lr0.0005_bs64_dr0.0_ls0.1,42,9,0.7625,0.9881,0.8150,0.9790,35.53
lr0.0005_bs64_dr0.0_ls0.1,42,10,0.7489,0.9899,0.7752,0.9838,35.49
lr0.0005_bs64_dr0.0_ls0.1,42,11,0.7434,0.9906,nan,0.9833,35.68
lr0.0005_bs64_dr0.0_ls0.1,42,12,0.7387,0.9916,0.8055,0.9828,35.57
lr0.0005_bs64_dr0.0_ls0.1,42,13,0.7570,0.9893,0.7879,0.9821,35.59
lr0.0005_bs64_dr0.0_ls0.1,42,14,0.7346,0.9915,0.7529,0.9871,35.42
lr0.0005_bs64_dr0.0_ls0.1,42,15,0.7279,0.9933,0.7728,0.9841,35.62
lr0.0005_bs64_dr0.0_ls0.1,42,16,0.7387,0.9918,nan,0.9821,35.71
lr0.0005_bs64_dr0.0_ls0.1,42,17,0.7255,0.9934,0.7490,0.9873,35.57
lr0.0005_bs64_dr0.0_ls0.1,42,18,0.7231,0.9937,0.7679,0.9848,35.54
lr0.0005_bs64_dr0.0_ls0.1,42,19,0.7206,0.9946,0.7476,0.9879,35.59
lr0.0005_bs64_dr0.0_ls0.1,42,20,0.7203,0.9944,0.7479,0.9853,35.50
lr0.0005_bs64_dr0.0_ls0.1,42,21,0.7200,0.9944,0.7413,0.9874,35.68
lr0.0005_bs64_dr0.0_ls0.1,42,22,0.7175,0.9947,0.7297,0.9900,35.67
lr0.0005_bs64_dr0.0_ls0.1,42,23,0.7172,0.9946,0.7456,0.9882,35.87
lr0.0005_bs64_dr0.0_ls0.1,42,24,0.7143,0.9956,nan,0.9867,35.54
lr0.0005_bs64_dr0.0_ls0.1,42,25,0.7137,0.9958,nan,0.9868,35.63
lr0.0005_bs64_dr0.0_ls0.1,42,26,0.7146,0.9954,0.7305,0.9901,35.86
lr0.0005_bs64_dr0.0_ls0.1,42,27,0.7125,0.9960,nan,0.9845,35.68
lr0.0005_bs64_dr0.0_ls0.1,42,28,0.7121,0.9958,0.7744,0.9857,35.61
lr0.0005_bs64_dr0.0_ls0.1,42,29,0.7049,0.9974,nan,0.9903,35.76
lr0.0005_bs64_dr0.0_ls0.1,42,30,0.7019,0.9981,nan,0.9888,35.52
lr0.0005_bs64_dr0.0_ls0.1,42,31,0.7014,0.9983,0.7188,0.9924,35.35
lr0.0005_bs64_dr0.0_ls0.1,42,32,0.7017,0.9981,nan,0.9889,35.39
lr0.0005_bs64_dr0.0_ls0.1,42,33,0.7020,0.9979,nan,0.9905,35.42
lr0.0005_bs64_dr0.0_ls0.1,42,34,0.7013,0.9981,nan,0.9889,35.39
lr0.0005_bs64_dr0.0_ls0.1,42,35,0.7011,0.9984,nan,0.9889,35.42
lr0.0005_bs64_dr0.0_ls0.1,42,36,0.7003,0.9984,nan,0.9853,35.41
lr0.0005_bs64_dr0.0_ls0.1,42,37,0.6997,0.9986,nan,0.9919,35.32
lr0.0005_bs64_dr0.0_ls0.1,42,38,0.6978,0.9988,nan,0.9924,35.32
lr0.0005_bs64_dr0.0_ls0.1,42,39,0.6968,0.9993,nan,0.9862,35.25
lr0.0005_bs64_dr0.0_ls0.1,42,40,0.6970,0.9991,nan,0.9882,35.32
lr0.0005_bs64_dr0.0_ls0.1,42,41,0.6972,0.9990,nan,0.9902,35.35
lr0.0005_bs64_dr0.0_ls0.1,42,42,0.6965,0.9993,nan,0.9921,35.26
lr0.0005_bs64_dr0.0_ls0.1,42,43,0.6969,0.9991,nan,0.9887,35.40
lr0.0005_bs64_dr0.0_ls0.1,42,44,0.6954,0.9996,nan,0.9934,35.36
lr0.0005_bs64_dr0.0_ls0.1,42,45,0.6955,0.9993,nan,0.9910,35.44
lr0.0005_bs64_dr0.0_ls0.1,42,46,0.6950,0.9996,nan,0.9901,35.41
